Dates,RLG Index_Last,RLG Index_Open,RLG Index_High,RLG Index_Low,RLG Index_Volume
2002-04-03,485.686,490.55,492.37,482.43,1519532800
2002-04-04,485.871,485.63,487.67,482.33,1623729664
2002-04-05,482.26,485.81,488.83,481.06,1371853952
2002-04-08,483.43,482.2,483.68,475.36,1495865856
2002-04-09,478.039,483.37,485.64,477.63,1547293824
2002-04-10,483.878,477.98,484.56,477.31,1843318912
2002-04-11,470.648,483.82,483.82,469.94,1735065600
2002-04-12,475.118,470.59,475.8,470.59,1480972416
2002-04-15,472.057,475.06,476.49,469.77,1319665280
2002-04-16,483.863,472,484.32,472,1638901760
2002-04-17,481.433,483.81,485.81,480.27,1723806848
2002-04-18,481.699,481.38,484.21,474.54,1631260800
2002-04-19,481.238,481.64,484.38,480.43,1484032640
2002-04-22,473.367,481.18,481.18,471.76,1358810112
2002-04-23,468.691,473.31,475.39,467.66,1599586944
2002-04-24,465.06,468.63,472.86,464.59,1639009152
2002-04-25,465.011,465.01,467.18,462.12,1789943808
2002-04-26,455.845,464.96,467.79,455.79,1671233664
2002-04-29,452.033,455.79,457.82,450.51,1536286848
2002-04-30,456.708,451.98,459.39,450.39,1799591424
2002-05-01,459.49,456.65,460.92,450.27,2005964544
2002-05-02,454.776,459.44,461.92,452.96,1893487360
2002-05-03,447.637,454.72,454.72,445.59,1764667136
2002-05-06,438.491,447.59,449.46,438.43,1593269248
2002-05-07,436.26,438.44,441.54,435.84,2030652160
2002-05-08,459.917,436.21,459.87,436.21,2286777600
2002-05-09,450.556,459.87,459.87,450.3,1622153088
2002-05-10,441.242,450.51,451.72,440.74,1611952640
2002-05-13,450.697,441.19,450.76,440.94,1485275264
2002-05-14,463.567,450.65,463.85,450.65,1945080832
2002-05-15,460.314,463.51,467.23,458.94,1969312000
2002-05-16,463.109,460.26,463.08,457.81,1508461824
2002-05-17,469.237,463.05,469.18,463.05,1540052864
2002-05-20,461.512,469.18,469.18,460.8,1191157376
2002-05-21,453.363,461.45,464.82,452.97,1453964160
2002-05-22,455.892,453.31,456.17,450.06,1474319872
2002-05-23,460.77,455.84,460.72,451.95,1454028160
2002-05-24,454.075,460.71,460.71,452.75,1030867712
2002-05-27,450.08,460.71,460.71,452.75,1030867712
2002-05-28,450.14,454.02,455.31,447.22,1134900224
2002-05-29,445.934,450.08,450.38,445.83,1206398464
2002-05-30,445.637,445.88,446.93,440.4,1464019456
2002-05-31,445.341,445.58,452.01,445.09,1457134848
2002-06-03,432.53,445.28,446.87,432.01,1503643136
2002-06-04,433.924,432.48,435.98,427.88,1779517440
2002-06-05,438.658,433.88,438.63,432.37,1533493248
2002-06-06,428.725,438.61,438.61,427.45,1551665152
2002-06-07,426.917,428.68,429.51,417.74,1940300032
2002-06-10,427.931,426.87,431.71,426.19,1356443008
2002-06-11,418.327,427.88,430.9,418.05,1629702912
2002-06-12,421.624,418.28,421.89,412.32,2172796672
2002-06-13,417.338,421.58,423.53,416.43,1590553984
2002-06-14,417.066,417.29,417.78,404.78,1885997312
2002-06-17,429.337,417.02,429.29,417.02,1563770368
2002-06-18,428.603,429.29,431.9,426.76,1506442112
2002-06-19,420.006,428.53,428.88,419.21,1655695360
2002-06-20,412.416,419.96,421.24,411.59,1715659392
2002-06-21,401.844,412.37,412.37,400.46,2094182528
2002-06-24,406.179,401.8,410.66,394.21,1997583360
2002-06-25,397.597,406.13,411.8,396.4,1840968960
2002-06-26,399.418,397.55,400.9,387.17,2368592896
2002-06-27,407.016,399.39,407.01,394.54,2218126848
2002-06-28,403.702,407.01,412.2,403.44,2087067520
2002-07-01,393.085,403.7,405.77,392.69,1521746688
2002-07-02,383.615,393.07,393.07,382.59,2035644544
2002-07-03,388.119,383.61,388.11,378.16,1714151424
2002-07-04,388.119,383.61,388.11,378.16,1714151424
2002-07-05,404.246,388.11,404.26,388.11,783377600
2002-07-08,397.543,404.24,406.27,395.89,1403332096
2002-07-09,385.838,397.53,398.35,385.32,1618718848
2002-07-10,372.959,385.83,388.23,372.92,1959490176
2002-07-11,377.747,372.95,378.29,364.39,2446324480
2002-07-12,377.632,377.74,383.02,373.1,1958908288
2002-07-15,377.086,377.62,377.62,359.57,2178237440
2002-07-16,371.522,377.08,397.88,369.98,2278958080
2002-07-17,376.16,371.52,383.24,370.03,2285058816
2002-07-18,364.71,376.16,376.16,364.29,1938907136
2002-07-19,351.364,364.71,364.71,348.35,2279877632
2002-07-22,341.753,351.36,355.44,339.81,2095813248
2002-07-23,334.875,341.75,345.75,334.32,2267657216
2002-07-24,355.158,334.87,355.42,326.57,2564336896
2002-07-25,350.717,355.16,358.24,342.47,2441073408
2002-07-26,357.056,350.71,357.05,349.62,1734722176
2002-07-29,376.984,357.05,376.98,357.05,1722287872
2002-07-30,379.041,376.98,382.31,371.4,1819718528
2002-07-31,381.292,379.04,381.3,371.47,1927310336
2002-08-01,369.373,380.79,380.79,368.38,1735942016
2002-08-02,360.804,369.37,369.37,356.52,1579636480
2002-08-05,348.635,360.8,360.8,348.15,1443766528
2002-08-06,359.39,348.63,365.56,348.63,1610103680
2002-08-07,368.001,359.39,368.59,357.86,1637074048
2002-08-08,379.295,368,379.46,365.79,1655192192
2002-08-09,379.722,379.29,382.24,372.85,1313678720
2002-08-12,377.93,379.72,379.72,373.18,1038797376
2002-08-13,369.08,377.93,381.6,368.8,1427065216
2002-08-14,385.25,369.08,385.4,365.91,1633847680
2002-08-15,390.223,385.26,391.47,384.69,1620422144
2002-08-16,390.305,390.23,393.11,384.17,1368068736
2002-08-19,399.519,390.32,399.66,389.79,1394196992
2002-08-20,394.459,399.53,399.53,392.18,1351934848
2002-08-21,399.768,394.47,400.84,392.27,1407118592
2002-08-22,405.503,399.78,406.41,398.44,1420431488
2002-08-23,395.63,405.52,405.52,394.49,1149728512
2002-08-26,397.684,395.64,398.75,390.1,1091707008
2002-08-27,389.585,397.7,400.26,387.83,1321627392
2002-08-28,382.953,389.6,389.6,381.29,1261688576
2002-08-29,383.712,382.97,386.78,376.98,1320719360
2002-08-30,382.111,383.73,387.44,380.53,1003902080
2002-09-02,382.111,383.73,387.44,380.53,1003902080
2002-09-03,366.702,382.13,382.13,366.56,1364480768
2002-09-04,373.868,366.72,375.03,366.17,1427441920
2002-09-05,367.106,373.88,373.88,364.22,1500861696
2002-09-06,373.984,367.12,376.5,367.12,1302088064
2002-09-09,378.142,374,380.22,370.07,1184906496
2002-09-10,381.739,378.16,382.22,377.7,1276038144
2002-09-11,381.516,381.75,388.11,381.25,984205632
2002-09-12,371.658,381.53,381.53,370.83,1176236288
2002-09-13,373.313,371.67,374.52,368.01,1227687552
2002-09-16,374.144,373.33,374.57,369.07,1046841664
2002-09-17,366.789,374.16,379.73,366.54,1469607168
2002-09-18,365.753,366.8,369.51,360.6,1602405888
2002-09-19,355.134,365.77,365.77,355.15,1598546432
2002-09-20,355.224,355.15,357.87,353.29,1938038144
2002-09-23,349.568,355.24,355.24,346.98,1440073088
2002-09-24,345.512,349.58,350.94,344.83,1715478656
2002-09-25,354.957,345.53,356.7,345.52,1736486400
2002-09-26,359.195,354.97,361.09,354.48,1715220096
2002-09-27,347.535,359.21,359.21,347.42,1529670528
2002-09-30,342.048,347.55,347.55,336.58,1754894720
2002-10-01,355.423,342.06,355.44,340.84,1812128384
2002-10-02,348.639,355.43,358.11,347.76,1796645376
2002-10-03,344.937,348.65,353.67,344.53,1799400960
2002-10-04,337.058,344.95,347.96,334.81,1848810112
2002-10-07,331.578,337.07,340.91,330.52,1589183488
2002-10-08,338.901,331.59,342.9,331.15,1976091264
2002-10-09,331.757,338.91,338.91,331.16,1911719552
2002-10-10,341.397,331.77,342.37,327.75,2101026048
2002-10-11,354.07,341.41,357.07,341.41,1946094080
2002-10-14,358.348,354.08,359.44,351.52,1237425664
2002-10-15,374.347,358.36,374.36,358.36,2056106752
2002-10-16,364.155,374.36,374.36,362.21,1758892800
2002-10-17,372.146,364.16,375.45,364.16,1936385152
2002-10-18,375.185,372.16,375.88,367.43,1617928064
2002-10-21,380.371,375.2,381.01,369.63,1546178432
2002-10-22,375.221,380.38,380.38,372.03,1697272320
2002-10-23,378.067,375.23,378.08,369.07,1647002368
2002-10-24,371.708,378.08,380.45,370.46,1923169536
2002-10-25,379.158,371.72,379.17,370.69,1419140096
2002-10-28,374.55,379.17,383.16,372.95,1561851136
2002-10-29,371.494,374.56,375.1,365.53,1590633984
2002-10-30,374.486,371.5,377.03,370.02,1623181312
2002-10-31,373.182,374.5,378.45,370.7,1737806848
2002-11-01,379.34,373.19,380.26,369.24,1774222720
2002-11-04,382.777,379.35,389.66,379.35,2062517120
2002-11-05,385.271,382.79,385.34,380.96,1550319104
2002-11-06,389.615,385.28,390.19,381.62,1935043968
2002-11-07,382.088,389.63,389.63,380.34,1627199104
2002-11-08,377.662,382.1,384.08,376.37,1553191808
2002-11-11,369.507,377.67,377.67,369.16,1186363136
2002-11-12,372.827,369.52,377.71,369.52,1482203264
2002-11-13,373.779,372.84,377.8,369.13,1575431552
2002-11-14,383.551,373.79,383.58,373.79,1705179008
2002-11-15,384.676,383.56,384.92,379.14,1668369024
2002-11-18,380.403,384.69,387.76,380.32,1497652224
2002-11-19,377.697,380.41,381.68,376.08,1516437248
2002-11-20,385.575,377.7,385.58,377,1669907200
2002-11-21,393.35,385.58,393.53,385.58,2261825280
2002-11-22,391.348,393.35,393.82,390.44,1820663040
2002-11-25,391.982,391.35,393.63,387.97,1712648704
2002-11-26,383.978,391.99,391.99,383.43,1640749696
2002-11-27,394.564,383.98,395.41,383.98,1435985408
2002-11-28,394.564,383.98,395.41,383.98,1435985408
2002-11-29,393.103,394.57,396.15,392.82,664791744
2002-12-02,392.863,393.11,401.45,390.42,1664993024
2002-12-03,386.812,392.87,392.87,385.63,1473434880
2002-12-04,385.895,386.82,389.15,381.78,1701114752
2002-12-05,380.988,385.9,388.04,380.92,1368746368
2002-12-06,383.016,380.99,384.07,376.85,1404101248
2002-12-09,374.157,383.02,383.02,374.16,1355835648
2002-12-10,379.577,374.16,380.09,374.16,1350697728
2002-12-11,379.979,379.58,382.37,376.56,1338749824
2002-12-12,378.402,379.98,381.66,376.65,1311030784
2002-12-13,372.014,378.41,378.41,371.81,1354336128
2002-12-16,380.028,372.02,380.05,372.02,1341892864
2002-12-17,376.425,380.03,380.03,375.62,1256075264
2002-12-18,370.92,376.43,376.43,369.53,1452336256
2002-12-19,368.12,370.92,374.7,366.64,1551650176
2002-12-20,372.076,368.13,373.17,368.12,2046416128
2002-12-23,373.801,372.15,375.65,371.05,1066911424
2002-12-24,372.103,373.81,373.91,372,470419072
2002-12-25,372.103,373.81,373.91,372,470419072
2002-12-26,369.86,372.11,376.02,368.98,739390976
2002-12-27,364.271,369.86,370.23,363.57,731019776
2002-12-30,365.45,364.28,366.68,361.69,989115456
2002-12-31,365.439,365.45,366.44,361.44,1009587264
2003-01-01,365.439,365.45,366.44,361.44,1009587264
2003-01-02,377.937,365.44,377.94,365.44,1263885056
2003-01-03,377.65,377.94,378.7,375.36,1190858496
2003-01-06,384.026,377.66,385.44,377.64,1468064512
2003-01-07,382.548,384.03,386.12,381.37,1657308416
2003-01-08,377.349,382.55,382.55,376.67,1474953984
2003-01-09,384.964,377.35,385.41,377.35,1582553088
2003-01-10,385.415,384.97,387.7,380.95,1558744192
2003-01-13,384.989,385.42,389.06,382.98,1441596544
2003-01-14,386.841,384.99,386.86,383.03,1359766016
2003-01-15,380.911,386.85,387.62,380.61,1517548800
2003-01-16,379.507,380.92,384.24,378.14,1557414912
2003-01-17,373.096,379.51,379.51,371.97,1595700608
2003-01-20,373.096,379.51,379.51,371.97,1595700608
2003-01-21,368.114,373.1,375.44,368.07,1351375104
2003-01-22,365.2,368.12,370.03,364.86,1538427392
2003-01-23,369.927,365.2,370.83,365.2,1597451008
2003-01-24,359.166,369.93,369.93,358.45,1525294080
2003-01-27,353.553,359.17,359.73,351.97,1399409664
2003-01-28,358.388,353.56,359.26,353.56,1406416128
2003-01-29,360.624,358.39,362.33,352.61,1561556992
2003-01-30,352.285,360.63,361.17,352.09,1477685376
2003-01-31,356.311,352.29,357.31,350.39,1608747520
2003-02-03,357.615,356.31,359.95,356.21,1248616704
2003-02-04,352.453,357.62,357.62,348.85,1415131264
2003-02-05,350.908,352.46,358.78,350.54,1415193344
2003-02-06,349.388,350.91,351.49,347.34,1333825024
2003-02-07,345.794,349.39,352.2,344.39,1244534912
2003-02-10,348.61,345.8,349.1,343.28,1175410176
2003-02-11,346.577,348.61,352,344.85,1306115328
2003-02-12,342.533,346.58,348.05,342.44,1220884992
2003-02-13,340.991,342.54,342.75,336.34,1412342656
2003-02-14,348.497,340.99,348.5,340.27,1392187904
2003-02-17,348.497,340.99,348.5,340.27,1392187904
2003-02-18,356.291,348.5,356.66,348.5,1215523200
2003-02-19,354.15,356.29,356.29,351.51,1082796160
2003-02-20,351.378,354.15,356,351.26,1183901184
2003-02-21,356.177,351.38,357.63,348.76,1280265728
2003-02-24,349.739,356.18,356.18,349.65,1155324032
2003-02-25,352.302,349.74,352.72,342.97,1371147136
2003-02-26,347.732,352.31,354.06,347.54,1172081408
2003-02-27,352.049,347.74,353.96,347.74,1175472384
2003-02-28,354.193,352.05,356.11,352.05,1254703488
2003-03-03,350.407,354.2,358.55,349.56,1165065472
2003-03-04,345.226,350.41,350.54,345.2,1167269888
2003-03-05,348.353,345.23,348.43,343.96,1342588032
2003-03-06,346.254,348.36,349.01,344.97,1257220736
2003-03-07,349.054,346.26,349.44,341.22,1434211072
2003-03-10,340.656,349.06,349.06,340.35,1137462400
2003-03-11,338.507,340.66,343.3,338.29,1266292096
2003-03-12,340.986,338.51,340.99,334.41,1490560768
2003-03-13,353.414,340.99,353.42,340.99,1738782208
2003-03-14,353.325,353.42,356.71,350.97,1504090624
2003-03-17,366.656,353.33,366.66,350.31,1785924992
2003-03-18,368.498,366.66,368.5,364.14,1544822272
2003-03-19,371.091,368.5,371.71,365.17,1590145664
2003-03-20,371.755,371.09,373.37,364.58,1472203520
2003-03-21,380.357,371.76,380.37,371.76,1800853120
2003-03-24,366.782,380.36,380.36,365.94,1259763456
2003-03-25,371.896,366.78,373.89,365.95,1314165376
2003-03-26,369.747,371.9,372.51,368.76,1165050752
2003-03-27,369.199,369.75,371.6,364.66,1193914240
2003-03-28,366.736,369.2,369.85,365.68,1138311424
2003-03-31,360.45,366.74,366.74,358.1,1338834944
2003-04-01,363.563,360.45,364.93,359.82,1338772224
2003-04-02,373.833,363.56,375.31,363.56,1539579136
2003-04-03,373.187,373.83,377.1,372.2,1349798912
2003-04-04,372.917,373.19,375.34,371.2,1261073152
2003-04-07,373.362,372.92,384.38,372.92,1372653696
2003-04-08,372.81,373.36,375.01,371.21,1146367872
2003-04-09,366.908,372.81,376.14,366.77,1209334016
2003-04-10,368.771,366.91,368.96,365.03,1199718272
2003-04-11,367.55,368.77,374.03,366.54,1037359296
2003-04-14,374.599,367.55,374.66,367.55,951574912
2003-04-15,376.273,374.6,376.85,373.13,1217500928
2003-04-16,372.1,376.27,379.61,371.35,1411395072
2003-04-17,378.55,372.1,378.66,371.72,1330200320
2003-04-18,378.55,372.1,378.66,371.72,1330200320
2003-04-21,377.615,378.55,380.57,376.01,964582656
2003-04-22,385.091,377.61,385.46,375.44,1392876672
2003-04-23,387.602,385.09,388.69,384.38,1419995264
2003-04-24,385.019,387.6,387.6,382.59,1310431872
2003-04-25,379.508,385.02,385.02,379.03,1177266560
2003-04-28,386.19,379.51,387.73,379.51,1120250368
2003-04-29,388.307,386.19,390.88,385.21,1296567040
2003-04-30,386.881,388.31,389.06,385.24,1374616704
2003-05-01,386.906,386.88,388.22,381.44,1158815488
2003-05-02,393.002,386.91,393.21,385.14,1321531520
2003-05-05,392.286,393,395.61,391.78,1314896896
2003-05-06,395.904,392.29,398.04,392.07,1459332224
2003-05-07,393.359,395.9,397.01,392.5,1337835648
2003-05-08,389.563,393.36,393.44,389.32,1213679232
2003-05-09,396.016,389.56,396.02,389.56,1162370688
2003-05-12,401.045,396.02,401.64,394.15,1318593280
2003-05-13,399.455,401.04,401.91,398.13,1229343744
2003-05-14,398.092,399.45,401.86,396.31,1248943488
2003-05-15,401.042,398.09,401.91,397.81,1301049344
2003-05-16,398.696,401.04,401.26,397.06,1225679104
2003-05-19,388.351,398.7,398.7,387.97,1229472256
2003-05-20,387.558,388.35,390.12,384.49,1295099776
2003-05-21,388.323,387.56,388.8,385.35,1214142080
2003-05-22,392.265,388.32,393.95,388.16,1258950912
2003-05-23,391.388,392.27,392.45,389.99,947469568
2003-05-26,391.388,392.27,392.45,389.99,947469568
2003-05-27,399.575,391.39,400.2,389.17,1295902080
2003-05-28,400.647,399.58,403.24,399.05,1335940096
2003-05-29,400.482,400.65,405.25,398.97,1459513856
2003-05-30,405.813,400.48,406.68,400.48,1469734272
2003-06-02,405.664,405.81,411.31,405.1,1472968064
2003-06-03,408.29,405.66,408.61,404.64,1234211072
2003-06-04,414.49,408.29,415.29,407.89,1409046272
2003-06-05,416.481,414.49,416.48,410.63,1521711104
2003-06-06,415.44,416.48,424.77,414.74,1977987712
2003-06-09,410.299,415.44,415.44,408.96,1216460416
2003-06-10,414.485,410.3,414.48,410.3,1143282944
2003-06-11,418.89,414.48,419.03,412.44,1331701760
2003-06-12,418.946,418.89,420.81,416.36,1251636096
2003-06-13,414.671,418.95,420.35,413.15,1149271552
2003-06-16,425.194,414.67,425.27,414.67,1222987904
2003-06-17,426.607,425.19,428.61,424.73,1287911168
2003-06-18,426.915,426.61,429.37,423.98,1417711616
2003-06-19,420.309,426.91,427.61,419.5,1366389376
2003-06-20,419.762,420.31,422.72,418.72,1510718848
2003-06-23,413.282,419.76,419.76,411.14,1207686784
2003-06-24,413.647,413.28,416.06,411.7,1179384832
2003-06-25,410.365,413.65,417.58,410.03,1149234432
2003-06-26,415.517,410.37,416.05,409.97,1085895296
2003-06-27,411.571,415.52,417.44,410.72,1035501824
2003-06-30,410.919,411.57,414.95,410.52,1261255296
2003-07-01,414.197,410.92,414.67,405.28,1190665728
2003-07-02,419.822,414.2,419.85,414.2,1258688896
2003-07-03,416.52,419.82,420.69,415.48,613970752
2003-07-04,416.52,419.82,420.69,415.48,613970752
2003-07-07,425.895,416.52,426.07,416.52,1184591616
2003-07-08,428.105,425.9,428.57,423.62,1225929856
2003-07-09,425.601,428.11,429.62,423.91,1291150336
2003-07-10,420.255,425.6,425.6,417.89,1148359552
2003-07-11,424.11,420.26,425.3,420.26,944684992
2003-07-14,426.798,424.11,431.95,424.11,1129150464
2003-07-15,425.75,426.8,429.85,423.92,1246024064
2003-07-16,423.869,425.75,427.46,421.26,1260252416
2003-07-17,417.35,423.87,423.87,415.93,1296583040
2003-07-18,420.871,417.35,421.6,416.26,1074754304
2003-07-21,414.636,420.87,420.87,413.28,946478336
2003-07-22,417.908,414.64,418.88,413.22,1191718400
2003-07-23,419.815,417.91,420.18,415.19,1059852160
2003-07-24,416.338,419.82,424.44,416.05,1248724736
2003-07-25,423.581,416.34,423.59,413.85,1041059264
2003-07-28,422.636,423.58,424.56,421.2,968688640
2003-07-29,419.758,422.64,423.86,417.28,1134541568
2003-07-30,419.441,419.76,421.16,418.09,982756480
2003-07-31,420.905,419.44,427.23,419.44,1256014720
2003-08-01,416.772,420.91,420.91,416.05,958463488
2003-08-04,417.731,416.77,419.21,411.02,956709056
2003-08-05,409.878,417.73,417.73,409.69,1050830080
2003-08-06,408.663,409.88,412.83,406.66,1209659904
2003-08-07,412.115,408.66,412.47,407.79,1039929792
2003-08-08,412.63,412.12,415.02,411.29,835714112
2003-08-11,414.611,412.63,416.7,411.94,790610496
2003-08-12,418.565,414.61,418.64,414.25,842165568
2003-08-13,415.924,418.56,419.7,414.55,966992960
2003-08-14,418.142,415.92,418.96,414.14,885802240
2003-08-15,419.021,418.14,419.64,416.56,486299200
2003-08-18,424.405,419.02,424.75,419.02,895042304
2003-08-19,425.616,424.41,425.87,422.67,1057432320
2003-08-20,424.373,425.62,426.11,422.86,906373056
2003-08-21,426.359,424.37,428.24,424,1121856768
2003-08-22,423.511,426.36,431.47,423.39,1152718080
2003-08-25,424.268,423.51,424.27,421.55,732711040
2003-08-26,425.529,424.27,425.89,419.73,920342912
2003-08-27,426.317,425.53,426.75,424.12,850616640
2003-08-28,428.983,426.32,429.42,424.16,923204096
2003-08-29,430.973,428.98,431.38,427.67,766357696
2003-09-01,430.973,428.98,431.38,427.67,766357696
2003-09-02,437.346,430.97,437.57,429.93,1109126272
2003-09-03,439.187,437.35,441,437.35,1427098880
2003-09-04,440.871,439.19,441.21,437.67,1187314560
2003-09-05,438.144,440.87,441.74,436.61,1212811520
2003-09-08,443.385,438.14,443.38,438.14,1043089472
2003-09-09,439.678,442.28,442.28,438.69,1111649408
2003-09-10,433.824,439.68,439.68,433.57,1159308032
