Dates,BCOMTR Index_Last,BCOMTR Index_Open,BCOMTR Index_High,BCOMTR Index_Low
2007-11-14,359.809,356.021,360.993,355.773
2007-11-15,354.531,357.758,357.772,353.243
2007-11-16,357.254,355.657,358.058,354.987
2007-11-19,353.841,358.113,358.826,352.714
2007-11-20,358.533,353.836,358.749,353.755
2007-11-21,357.601,357.541,358.713,355.878
2007-11-22,357.601,357.541,358.713,355.878
2007-11-23,362.366,358.598,362.581,358.251
2007-11-26,362.035,365.568,365.729,361.262
2007-11-27,356.656,358.404,359.305,355.694
2007-11-28,352.959,354.542,356.66,352.628
2007-11-29,352.652,356.6,357.535,352.085
2007-11-30,348.831,351.088,352.502,348.278
2007-12-03,347.497,345.687,347.922,345.062
2007-12-04,347.61,346.667,347.957,345.352
2007-12-05,346.954,348.394,349.757,346.603
2007-12-06,350.7,345.371,351.234,344.875
2007-12-07,351.184,351.615,352.526,349.156
2007-12-10,351.056,350.265,354.048,350.197
2007-12-11,353.699,351.614,354.358,351.463
2007-12-12,361.088,353.667,361.356,353.455
2007-12-13,356.545,360.803,360.941,356.193
2007-12-14,355.957,356.821,357.156,353.974
2007-12-17,354.967,355.148,356.31,353.335
2007-12-18,354.247,356.004,358.026,352.626
2007-12-19,357.527,355.333,358.505,355.013
2007-12-20,356.425,357.356,358.553,355.572
2007-12-21,360.846,357.351,361.688,357.16
2007-12-24,360.833,360.561,361.68,359.341
2007-12-25,360.833,360.561,361.68,359.341
2007-12-26,365.644,361.473,366.273,361.276
2007-12-27,366.048,364.909,368.729,364.405
2007-12-28,364.507,365.78,368.07,364.255
2007-12-31,364.99,362.941,365.245,362.696
2008-01-01,364.99,362.941,365.245,362.696
2008-01-02,374.17,369.272,374.233,369.249
2008-01-03,376.855,375.516,378.805,374.566
2008-01-04,374.745,376.016,376.639,371.694
2008-01-07,370.625,373.85,375.187,369.299
2008-01-08,376.789,374.684,379.038,374.354
2008-01-09,375.312,378.939,378.939,375.026
2008-01-10,373.476,372.872,375.005,370.91
2008-01-11,375.728,373.397,376.423,372.64
2008-01-14,380.307,379.581,382.564,378.643
2008-01-15,375.503,377.646,378.486,373.875
2008-01-16,370.807,371.836,373.768,368.173
2008-01-17,370.946,372.656,373.989,370.496
2008-01-18,371.922,372.063,373.325,370.412
2008-01-21,371.922,372.063,373.325,370.412
2008-01-22,366.4,361.204,368.885,360.738
2008-01-23,358.202,363.714,364.925,357.943
2008-01-24,366.535,363.552,366.821,363.399
2008-01-25,371.138,369.544,371.927,369.159
2008-01-28,374.534,368.819,374.537,368.737
2008-01-29,377.939,377.258,378.123,376.352
2008-01-30,378.08,378.431,379.167,376.515
2008-01-31,380.406,378.911,381.376,375.543
2008-02-01,375.602,382.038,380.406,375.112
2008-02-04,379.53,375.554,380.43,374.606
2008-02-05,375.978,377.255,377.658,374.462
2008-02-06,377.411,378.077,380.985,377.045
2008-02-07,381.712,377.614,381.833,376.606
2008-02-08,390.061,384.045,391.705,384.042
2008-02-11,391.73,391.255,393.577,390.026
2008-02-12,388.244,389.982,391.843,387.546
2008-02-13,388.319,386.253,389.543,385.476
2008-02-14,395.771,391.4,395.912,391.086
2008-02-15,395.189,397.325,399.11,393.503
2008-02-18,395.189,397.325,399.11,393.503
2008-02-19,406.542,401.991,406.542,401.901
2008-02-20,406.868,404.941,407.709,403.481
2008-02-21,409.43,408.983,411.469,407.458
2008-02-22,411.494,408.608,411.697,406.198
2008-02-25,414.117,413.952,416.536,411.661
2008-02-26,419.578,413.082,419.578,412.515
2008-02-27,421.473,419.494,423.629,417.425
2008-02-28,428.974,422.521,429.645,422.458
2008-02-29,427.135,429.844,430.748,426.315
2008-03-03,432.044,430.969,436.134,430.484
2008-03-04,423.939,432.944,433.007,422.706
2008-03-05,434.336,425.112,437.224,424.981
2008-03-06,429.706,436.337,436.428,425.83
2008-03-07,426.289,428.762,429.677,424.442
2008-03-10,426.739,422.348,427.19,417.319
2008-03-11,428.998,432.447,433.278,426.229
2008-03-12,432.064,428.161,432.414,426.882
2008-03-13,434.247,434.67,437.448,432.741
2008-03-14,428.043,434.998,436.69,426.794
2008-03-17,408.827,426.522,426.584,407.015
2008-03-18,416.941,412.958,417.194,410.794
2008-03-19,399.475,412.595,412.893,399.155
2008-03-20,391.444,392.607,394.626,387.356
2008-03-21,391.444,392.607,394.626,387.356
2008-03-24,395.821,392.02,398.182,391.26
2008-03-25,403.344,402.636,403.761,399.94
2008-03-26,409.559,407.636,411.338,405.168
2008-03-27,412.528,410.995,413.764,408.161
2008-03-28,406.924,411.146,411.166,404.065
2008-03-31,400.046,406.624,410.288,398.5
2008-04-01,396.03,395.834,399.675,390.998
2008-04-02,403.104,396.177,403.919,393.551
2008-04-03,401.984,401.985,405.973,400.582
2008-04-04,406.267,402.738,406.928,401.683
2008-04-07,411.53,409.105,413.414,408.792
2008-04-08,408.607,409.875,411.269,407.624
2008-04-09,418.786,410.026,421.252,409.978
2008-04-10,418.226,421.856,422.223,416.084
2008-04-11,415.348,417.856,419.048,414.216
2008-04-14,418.014,416.794,418.233,414.859
2008-04-15,422.407,421.672,423.666,421.589
2008-04-16,426.907,425.914,428.307,422.845
2008-04-17,425.716,427.681,429.012,424.445
2008-04-18,425.559,421.458,425.761,418.956
2008-04-21,421.51,424.888,425.881,418.312
2008-04-22,427.399,423.912,428.788,422.164
2008-04-23,426.565,424.679,427.122,422.423
2008-04-24,420.209,425.452,425.857,417.718
2008-04-25,422.933,419.272,425.55,419.137
2008-04-28,424.989,425.846,426.754,422.708
2008-04-29,415.682,421.776,422.123,415.205
2008-04-30,414.302,415.657,417.67,412.438
2008-05-01,405.282,415.057,415.125,401.912
2008-05-02,413.482,406.108,413.94,405.093
2008-05-05,419.263,414.964,420.961,414.855
2008-05-06,422.701,419.918,426.54,418.322
2008-05-07,424.547,422.228,424.708,418.858
2008-05-08,425.557,423.508,426.861,423.345
2008-05-09,430.273,429.589,430.542,426.142
2008-05-12,427.506,430.804,431.612,427.129
2008-05-13,429.803,429.036,432.298,425.774
2008-05-14,427.269,429.633,430.43,427.105
2008-05-15,426.76,428.324,431.365,421.413
2008-05-16,430.022,431.903,434.476,429.037
2008-05-19,426.471,430.68,430.978,424.892
2008-05-20,431.679,426.134,433.68,426.007
2008-05-21,438.279,434.227,438.984,432.156
2008-05-22,432.736,439.687,440.8,432.248
2008-05-23,436.624,434.788,437.436,433.258
2008-05-26,436.624,434.788,437.436,433.258
2008-05-27,431.23,439.538,439.662,430.862
2008-05-28,432.751,425.511,433.851,425.145
2008-05-29,419.786,429.624,431.714,418.863
2008-05-30,425.629,422.648,426.284,419.711
2008-06-02,429.134,424.197,432.595,423.92
2008-06-03,425.026,429.344,430.398,424.341
2008-06-04,423.763,423.554,425.405,421.428
2008-06-05,432.93,425.456,433.107,423.975
2008-06-06,445.247,437.287,447.012,437.287
2008-06-09,440.055,446.15,446.308,439.26
2008-06-10,436.841,440.879,443.469,435.518
2008-06-11,448.477,439.587,450.357,439.586
2008-06-12,449.308,443.885,450.832,442.567
2008-06-13,449.976,447.278,450.642,445.357
2008-06-16,453.966,453.538,459.735,452.345
2008-06-17,455.974,453.651,456.153,451.952
2008-06-18,461.433,458.056,461.665,455.227
2008-06-19,453.58,459.868,463.221,452.389
2008-06-20,458.349,457.418,462.274,456.79
2008-06-23,458.572,459.576,459.893,454.454
2008-06-24,456.222,459.864,459.896,454.434
2008-06-25,454.071,455.813,456.083,448.606
2008-06-26,465.677,456.931,466.157,456.894
2008-06-27,466.438,469.182,469.955,466.055
2008-06-30,464.357,469.962,470.404,461.051
2008-07-01,468.632,466.353,470.25,466.327
2008-07-02,474.207,468.352,474.765,465.274
2008-07-03,473.919,474.741,475.365,470.411
2008-07-04,473.919,474.741,475.365,470.411
2008-07-07,461.9,466.476,467.086,459.558
2008-07-08,449.119,456.522,456.661,445.654
2008-07-09,449.9,450.246,452.244,447.592
2008-07-10,458.389,451.581,459.15,451.037
2008-07-11,460.667,464.502,467.776,457.176
2008-07-14,457.896,456.041,460.894,455.386
2008-07-15,447.116,460.423,460.522,443.502
2008-07-16,443.124,443.143,445.994,436.594
2008-07-17,431.045,441.703,445.302,430.669
2008-07-18,425.729,431.392,432.762,425.184
2008-07-21,425.525,428.87,429.515,423.189
2008-07-22,418.67,426.726,426.804,416.012
2008-07-23,411.216,413.706,418.888,410.564
2008-07-24,407.75,411.058,413.165,403.297
2008-07-25,406.503,409.416,409.817,404.518
2008-07-28,408.808,408.981,410.116,406.484
2008-07-29,405.436,406.769,407.165,399.93
2008-07-30,411.009,404.231,411.687,401.767
2008-07-31,409.311,410.95,413.579,408.033
2008-08-01,407.819,406.041,413.739,403.896
2008-08-04,393.567,404.17,404.564,391.432
2008-08-05,390.352,386.649,395.996,386.614
2008-08-06,388.69,391.354,393.58,385.218
2008-08-07,390.575,393.542,395.078,387.972
2008-08-08,377.918,385.081,385.307,377.613
2008-08-11,376.311,379.701,380.117,374.33
2008-08-12,374.302,374.413,378.152,372.489
2008-08-13,384.605,375.674,387.051,374.578
2008-08-14,380.789,385.588,386.206,375.982
2008-08-15,373.763,374.697,376.706,370.386
2008-08-18,376.159,374.38,378.187,373.504
2008-08-19,379.871,374.083,385.303,373.285
2008-08-20,382.983,382.121,385.015,377.531
2008-08-21,396.426,389.252,398.751,389.12
2008-08-22,385.42,392.538,392.79,385.024
2008-08-25,385.105,386.954,387.969,383.277
2008-08-26,387.161,381.244,389.108,381.145
2008-08-27,389.102,392.035,394.043,386.48
2008-08-28,381.452,390.111,391.299,378.057
2008-08-29,379.496,381.589,385.046,379.111
2008-09-01,379.496,381.589,385.046,379.111
2008-09-02,367.346,364.204,367.952,360.946
2008-09-03,365.137,363.702,365.934,361.135
2008-09-04,363.607,366.502,366.877,360.52
2008-09-05,357.02,359.204,361.664,354.933
2008-09-08,357.366,360.884,363.165,355.044
2008-09-09,351.907,352.03,353.325,348.238
2008-09-10,348.565,351.157,352.94,346.067
2008-09-11,346.036,346.958,349.525,343.861
2008-09-12,351.501,349.935,354.853,349.593
2008-09-15,345.014,340.72,350.21,340.069
2008-09-16,334.816,338.337,339.899,333.588
2008-09-17,346.399,340.018,346.521,337.527
2008-09-18,343.75,354.007,356.292,340.747
2008-09-19,350.817,344.628,351.992,344.613
2008-09-22,363.509,357.18,364.672,355.47
2008-09-23,358.816,360.173,362.525,355.143
2008-09-24,357.004,362.936,364.419,355.778
2008-09-25,358.755,354.354,361.107,353.785
2008-09-26,353.732,356.687,356.834,351.135
2008-09-29,335.277,345.685,345.803,334.303
2008-09-30,335.748,338.343,339.172,333.948
2008-10-01,335.174,335.583,339.428,331.692
2008-10-02,319.952,332.664,333.847,319.541
2008-10-03,318.25,320.558,324.009,314.957
2008-10-06,301.965,308.409,309.95,301.838
2008-10-07,304.442,306.84,310.236,302.454
2008-10-08,303.255,303.392,304.942,299.186
2008-10-09,303.375,305.467,306.468,301.706
2008-10-10,284.565,293.098,293.277,283.949
2008-10-13,292.424,290.852,293.852,289.43
2008-10-14,289.985,299.592,301.061,289.89
2008-10-15,277.517,284.589,284.65,277.474
2008-10-16,271.182,274.624,276.731,266.99
2008-10-17,276.357,272.342,279.977,271.566
2008-10-20,277.358,280.34,280.885,275.5
2008-10-21,273.412,274.478,274.844,271.016
2008-10-22,261.577,268.477,268.53,260.892
2008-10-23,259.414,258.83,264.417,257.51
2008-10-24,252.67,248.152,256.233,248.089
2008-10-27,255.592,247.605,258.334,247.48
2008-10-28,256.414,262.069,262.472,254.697
2008-10-29,271.318,264.608,274.019,264.444
2008-10-30,262.851,271.372,271.95,260.575
2008-10-31,264.29,257.436,265.057,257.287
2008-11-03,263.011,263.785,265.717,261.238
2008-11-04,275.641,266.713,279.353,265.715
2008-11-05,266.919,272.878,275.372,265.953
2008-11-06,257.516,264.27,266.332,255.361
2008-11-07,255.779,259.714,259.849,255.36
2008-11-10,261.532,264.995,267.269,257.128
2008-11-11,252.233,256.758,257.248,250.144
2008-11-12,246.566,250.416,251.171,245.879
2008-11-13,247.443,245.961,250.185,241.726
2008-11-14,248.584,250.656,250.656,245.557
2008-11-17,246.358,247.157,249.076,245.047
2008-11-18,245.084,243.803,249.023,243.799
2008-11-19,243.864,243.774,248.468,243.28
2008-11-20,235.277,241.182,241.182,234.791
2008-11-21,235.779,236.687,238.776,235.341
2008-11-24,247.664,242.53,248.843,241.436
2008-11-25,242.339,243.851,247.5,240.814
2008-11-26,248.53,243.729,249.052,242.261
2008-11-27,248.53,243.729,249.052,242.261
2008-11-28,245.9,245.946,246.398,241.397
2008-12-01,236.785,241.113,241.237,235.167
2008-12-02,233.078,236.721,237.917,233.048
2008-12-03,229.794,231.334,232.879,228.645
2008-12-04,221.515,228.218,228.647,221.313
2008-12-05,212.527,217.835,218.329,212.099
2008-12-08,219.839,217.085,222.693,217.085
2008-12-09,217.904,219.409,220.729,217.322
2008-12-10,223.287,221.487,226.215,219.173
2008-12-11,228.994,226.932,230.972,225.871
2008-12-12,225.655,222.282,228.06,220.72
2008-12-15,225.648,229.438,232.509,225.066
2008-12-16,227.752,226.016,228.76,225.712
2008-12-17,228.242,229.349,231.567,226.627
2008-12-18,224.924,228.696,228.744,224.219
2008-12-19,222.917,222.222,225.113,222.057
2008-12-22,221.906,224.18,224.714,221.727
2008-12-23,223.256,221.942,224.119,219.449
2008-12-24,222.244,221.103,223.676,220.611
2008-12-25,222.244,221.103,223.676,220.611
2008-12-26,225.512,221.939,225.601,221.764
2008-12-29,227.255,230.331,231.122,225.573
2008-12-30,227.31,226.834,227.69,225.005
2008-12-31,234.874,225.531,235.244,225.362
2009-01-01,234.874,225.531,235.244,225.362
2009-01-02,240.007,233.157,240.413,232.618
2009-01-05,241.511,237.535,242.188,235.725
2009-01-06,247.325,245.66,247.994,243.775
2009-01-07,238.244,246.704,246.766,238.037
2009-01-08,234.387,237.104,237.941,233.461
2009-01-09,236.931,235.967,237.65,233.488
2009-01-12,227.031,233.059,233.064,226.944
2009-01-13,227.308,224.669,229.622,224.655
2009-01-14,223.916,227.039,227.073,220.622
2009-01-15,223.18,224.217,225.028,219.328
2009-01-16,226.04,225.514,228.322,224.385
2009-01-19,226.04,225.514,228.322,224.385
2009-01-20,221.155,221.537,226.259,219.738
2009-01-21,222.742,220.545,222.864,218.29
2009-01-22,220.963,223.263,223.305,216.814
2009-01-23,226.859,220.158,228.249,219.141
2009-01-26,228.892,227.656,233.77,226.718
2009-01-27,221.006,225.959,227.278,220.855
2009-01-28,222.898,220.556,224.405,220.334
2009-01-29,222.084,219.701,222.582,218.647
2009-01-30,222.249,221.285,224.536,220.823
2009-02-02,219.263,218.971,221.518,217.937
2009-02-03,219.941,219.725,220.622,218.343
2009-02-04,220.882,221.634,224.261,220.151
2009-02-05,223.905,221.878,224.041,219.538
2009-02-06,226.693,224.386,229.18,222.333
2009-02-09,226.043,226.741,229.664,225.925
2009-02-10,221.515,226.935,228.708,221.318
2009-02-11,220.057,221.056,223.382,219.525
2009-02-12,218.511,219.867,220.194,217.483
2009-02-13,216.722,218.203,218.623,216.08
2009-02-16,216.722,218.203,218.623,216.08
2009-02-17,207.43,212.959,213.021,207.273
2009-02-18,205.492,206.618,207.164,204.962
2009-02-19,208.513,208.326,208.654,205.095
2009-02-20,206.164,204.7,206.348,203.347
2009-02-23,205.565,207.952,209.621,204.62
2009-02-24,208.264,205.002,208.291,204.973
2009-02-25,211.011,208.646,211.757,207.197
2009-02-26,213.799,211.528,214.857,210.844
2009-02-27,212.396,210.6,212.775,208.679
2009-03-02,204.407,209.48,209.893,203.767
2009-03-03,206.976,206.372,207.916,204.153
2009-03-04,214.055,209.096,214.224,209.087
2009-03-05,209.881,211.5,212.937,209.027
2009-03-06,212.099,211.653,212.982,210.216
2009-03-09,210.099,211.043,213.605,209.496
2009-03-10,209.958,211.249,213.693,209.549
2009-03-11,205.801,209.744,210.584,205.53
2009-03-12,212.672,206.08,212.974,205.403
2009-03-13,212.325,214.744,215.788,211.567
2009-03-16,215.241,211.48,216.105,210.635
2009-03-17,216.995,215.276,217.421,214.195
2009-03-18,213.367,216.748,216.888,211.95
2009-03-19,225.441,222.213,227.576,221.644
2009-03-20,226.095,225.628,227.345,224.439
2009-03-23,228.901,228.545,229.974,227.154
2009-03-24,227.377,226.906,227.635,225.256
2009-03-25,225.347,224.391,227.077,223.6
2009-03-26,226.307,228.018,229.613,225.273
2009-03-27,220.845,222.909,223.413,220.456
2009-03-30,214.784,217.544,218.411,214.223
2009-03-31,220.049,217.816,220.343,214.73
2009-04-01,217.855,217.702,218.002,215.652
2009-04-02,225.089,222.067,225.416,222.062
2009-04-03,227.856,224.719,227.944,223.503
2009-04-06,224.119,227.529,227.654,222.309
2009-04-07,221.894,223.287,224.243,221.627
2009-04-08,223.236,219.889,225.564,219.862
2009-04-09,226.752,225.679,227.724,225.512
2009-04-10,226.752,225.679,227.724,225.512
2009-04-13,226.827,226.814,228.314,224.246
2009-04-14,227.216,227.752,228.915,225.569
2009-04-15,228.047,228.038,228.855,226.375
2009-04-16,227.055,227.261,228.631,226.27
2009-04-17,227.672,226.536,228.264,226.534
2009-04-20,219.766,223.152,223.727,219.417
2009-04-21,220.066,218.896,221.248,216.188
2009-04-22,220.51,219.532,220.825,218.601
2009-04-23,219.97,221.364,221.482,218.826
2009-04-24,222.578,220.556,223.077,220.457
2009-04-27,217.714,216.563,219.875,214.665
2009-04-28,215.493,215.029,216.335,214.149
2009-04-29,220.258,217.921,220.724,217.477
2009-04-30,221.662,221.667,221.753,219.169
2009-05-01,228.796,222.428,229.167,222.334
2009-05-04,232.023,229.425,232.098,228.836
2009-05-05,231.064,231.744,232.883,229.764
2009-05-06,237.522,232.195,237.536,232.193
2009-05-07,239.245,239.245,239.245,239.245
2009-05-08,242.245,241.169,242.329,239.047
2009-05-11,241.27,238.609,241.451,238.039
2009-05-12,243.009,244.827,245.871,240.969
2009-05-13,239.996,242.453,243.203,239.191
2009-05-14,240.986,237.003,241.367,236.281
2009-05-15,235.964,238.676,240.5,235.489
2009-05-18,240.285,236.48,240.682,236.229
2009-05-19,240.319,242.247,242.864,239.061
2009-05-20,243.235,241.145,244.786,240.501
2009-05-21,239.584,239.857,240.325,237.075
2009-05-22,241.901,242.164,242.663,240.246
2009-05-25,241.901,242.164,242.663,240.246
2009-05-26,243.288,238.342,243.493,237.39
2009-05-27,243.503,243.617,244.362,242.068
2009-05-28,246.846,242.83,247.638,242.499
2009-05-29,250.488,250.273,251.189,249.032
2009-06-01,258.947,254.697,259.06,254.364
2009-06-02,257.626,258.101,258.477,256.234
2009-06-03,249.025,255.232,255.508,247.39
2009-06-04,256.653,249.877,257.463,249.661
2009-06-05,254.765,256.941,259.157,252.574
2009-06-08,252.212,251.94,254.14,251.369
2009-06-09,257.13,255.389,257.418,254.53
2009-06-10,257.246,259.517,259.55,256.246
2009-06-11,262.903,259.437,263.842,258.288
2009-06-12,258.444,259.378,260.217,257.415
2009-06-15,252.71,254.179,255.948,251.549
2009-06-16,252.024,256.658,257.315,251.178
2009-06-17,253.569,249.943,253.885,249.416
2009-06-18,253.173,252.584,254.324,251.781
2009-06-19,250.107,254.689,255.121,249.596
2009-06-22,242.56,246.284,246.284,241.463
2009-06-23,246.261,244.222,246.733,242.465
2009-06-24,247.322,246.708,249.25,246.437
2009-06-25,250.337,248.121,251.085,234.159
2009-06-26,248.49,251.03,251.465,247.243
2009-06-29,250.308,249.684,251.114,249.278
2009-06-30,245.722,251.227,251.747,242.664
2009-07-01,247.851,248.216,250.978,246.655
2009-07-02,242.683,244.778,245.031,241.851
