Dates,BCOM Index_Last,BCOM Index_Open,BCOM Index_High,BCOM Index_Low
2001-07-05,102.0775,102.043,102.128,102.043
2001-07-06,103.2672,102.522,103.319,102.522
2001-07-09,103.0265,102.82,103.606,102.82
2001-07-10,103.1636,103.283,103.54,103.1636
2001-07-11,103.5735,102.946,104.756,102.946
2001-07-12,104.6134,103.521,104.627,103.521
2001-07-13,103.641,104.012,104.279,103.641
2001-07-16,102.5702,102.899,103.021,102.5702
2001-07-17,103.5197,103.774,104.14,103.5197
2001-07-18,102.1791,102.55,102.771,102.1791
2001-07-19,101.5928,102.45,102.585,101.5928
2001-07-20,101.6235,101.692,102.028,101.6235
2001-07-23,101.7479,101.682,101.786,101.682
2001-07-24,101.9632,102.168,102.168,101.9632
2001-07-25,102.9395,102.266,103.034,102.266
2001-07-26,102.8217,103.09,103.577,102.8217
2001-07-27,103.1871,102.628,103.298,102.628
2001-07-30,102.4916,103.017,103.166,102.4916
2001-07-31,102.5699,102.084,103.007,102.084
2001-08-01,102.2898,102.79,102.952,102.2898
2001-08-02,102.7207,103.048,103.477,102.7207
2001-08-03,102.1289,102.559,102.752,102.1289
2001-08-06,102.3376,101.988,102.381,101.988
2001-08-07,102.7337,102.889,103.344,102.7337
2001-08-08,102.469,102.725,102.929,102.469
2001-08-09,102.9786,102.45,103.085,102.45
2001-08-10,103.5079,103.341,104.246,103.341
2001-08-13,103.7973,103.521,103.895,103.521
2001-08-14,103.8455,103.49,103.87,103.49
2001-08-15,103.7836,104.081,104.168,103.7836
2001-08-16,103.1924,103.84,104.123,103.1924
2001-08-17,102.864,103.428,103.579,102.864
2001-08-20,101.9355,102.224,102.259,101.9355
2001-08-21,102.3521,102.077,102.51,102.077
2001-08-22,102.0093,102.924,103.154,102.0093
2001-08-23,102.3238,102.089,102.447,102.089
2001-08-24,102.3069,102.201,102.896,102.201
2001-08-27,102.2243,102.212,102.31,102.212
2001-08-28,102.1981,102.377,102.4,102.1981
2001-08-29,102.5092,102.282,102.586,102.282
2001-08-30,101.3286,102.281,102.307,101.3286
2001-08-31,102.2247,101.421,102.314,101.421
2001-09-03,102.2247,101.421,102.314,101.421
2001-09-04,101.3511,102.021,102.029,101.3511
2001-09-05,101.3486,101.214,101.349,101.214
2001-09-06,101.1807,101.252,101.343,101.1807
2001-09-07,101.6204,101.163,101.717,101.163
2001-09-10,101.161,101.161,101.161,101.161
2001-09-11,101.161,101.161,101.161,101.161
2001-09-12,101.161,101.161,101.161,101.161
2001-09-13,101.161,101.161,101.161,101.161
2001-09-14,101.161,101.161,101.161,101.161
2001-09-17,102.9517,103.745,103.947,102.9517
2001-09-18,101.1287,102.73,102.83,101.1287
2001-09-19,99.4964,100.819,100.994,99.4964
2001-09-20,99.1115,97.311,100.057,97.311
2001-09-21,98.4519,99.182,99.182,98.4519
2001-09-24,94.3331,96.173,96.429,94.3331
2001-09-25,93.8853,95.03,95.437,93.8853
2001-09-26,94.959,94.346,94.999,94.346
2001-09-27,95.0663,95.277,95.348,95.0663
2001-09-28,95.1071,95.43,95.699,95.1071
2001-10-01,94.8795,94.435,94.954,94.435
2001-10-02,94.2059,94.459,94.951,94.2059
2001-10-03,93.6744,93.343,93.84,93.343
2001-10-04,94.5251,94.32,94.785,94.32
2001-10-05,93.9955,94.877,94.952,93.9955
2001-10-08,93.969,94.384,94.384,93.969
2001-10-09,93.4672,93.698,93.823,93.4672
2001-10-10,93.285,93.458,93.554,93.285
2001-10-11,93.8319,93.295,94.079,93.295
2001-10-12,92.375,94.088,94.208,92.375
2001-10-15,91.1853,92.151,92.279,91.1853
2001-10-16,91.4659,91.303,91.919,91.303
2001-10-17,91.5671,91.775,91.956,91.5671
2001-10-18,90.4895,91.141,91.141,90.4895
2001-10-19,90.9069,90.435,91.14,90.435
2001-10-22,90.4019,90.766,90.8,90.4019
2001-10-23,90.2404,90.659,91.307,90.2404
2001-10-24,90.7061,89.904,90.785,89.904
2001-10-25,90.5798,90.624,91.097,90.5798
2001-10-26,90.7569,90.824,90.993,90.7569
2001-10-29,91.0491,91.081,91.241,91.0491
2001-10-30,91.0305,91.19,91.359,91.0305
2001-10-31,90.4071,90.98,91.561,90.4071
2001-11-01,89.7765,90.515,90.793,89.7765
2001-11-02,89.1395,89.525,89.636,89.1395
2001-11-05,88.8365,89.034,89.061,88.8365
2001-11-06,88.4617,88.62,88.754,88.4617
2001-11-07,88.8855,88.626,89.2,88.626
2001-11-08,89.9717,89.576,90.022,89.576
2001-11-09,91.6756,89.972,91.71,89.972
2001-11-12,90.9532,91.388,91.668,90.9532
2001-11-13,92.1512,90.994,92.457,90.994
2001-11-14,90.5823,91.279,91.372,90.5823
2001-11-15,88.2816,90.045,90.048,88.2816
2001-11-16,89.473,89.092,89.547,89.092
2001-11-19,89.5607,88.941,89.561,88.941
2001-11-20,89.9306,89.776,90.51,89.776
2001-11-21,89.8617,90.108,90.195,89.8617
2001-11-22,89.8617,90.108,90.195,89.8617
2001-11-23,89.8617,90.108,90.195,89.8617
2001-11-26,89.3277,90.171,90.24,89.3277
2001-11-27,90.2424,90.164,90.339,90.164
2001-11-28,89.5076,89.78,90.277,89.5076
2001-11-29,89.3452,89.754,89.99,89.3452
2001-11-30,90.9585,89.51,91.1,89.51
2001-12-03,91.0891,90.493,91.645,90.493
2001-12-04,90.0316,90.874,90.988,90.0316
2001-12-05,89.6213,90.251,90.352,89.6213
2001-12-06,88.5431,89.868,89.921,88.5431
2001-12-07,88.7336,88.554,88.75,88.554
2001-12-10,87.7763,88.214,88.247,87.7763
2001-12-11,87.8881,87.941,87.997,87.8881
2001-12-12,87.5574,87.754,88.047,87.5574
2001-12-13,87.4144,87.578,87.684,87.4144
2001-12-14,88.9681,87.686,88.9681,87.686
2001-12-17,88.8693,88.697,89.193,88.697
2001-12-18,89.077,89.273,89.452,89.077
2001-12-19,89.0116,89.175,89.509,89.0116
2001-12-20,88.5856,89.236,89.459,88.5856
2001-12-21,89.2626,88.816,89.427,88.816
2001-12-24,89.2626,88.816,89.427,88.816
2001-12-25,89.2626,88.816,89.427,88.816
2001-12-26,90.8422,90.796,90.943,90.796
2001-12-27,90.2439,90.226,90.258,90.226
2001-12-28,89.794,90.431,90.656,89.794
2001-12-31,89.0333,89.656,89.697,89.0333
2002-01-01,89.0333,89.656,89.697,89.0333
2002-01-02,89.8835,89.164,89.976,89.164
2002-01-03,89.6259,89.853,90.23,89.6259
2002-01-04,91.4464,90.341,91.473,90.341
2002-01-07,92.3617,91.763,92.673,91.763
2002-01-08,92.0735,92.004,92.18,92.004
2002-01-09,91.5343,91.638,92.324,91.5343
2002-01-10,91.3657,91.588,91.602,91.3657
2002-01-11,91.0633,91.301,91.707,91.0633
2002-01-14,90.1357,90.756,91.07,90.1357
2002-01-15,90.2616,90.031,90.754,90.031
2002-01-16,91.1226,89.744,91.293,89.744
2002-01-17,89.3847,91.236,91.236,89.3847
2002-01-18,88.738,89.488,89.625,88.738
2002-01-21,88.738,89.488,89.625,88.738
2002-01-22,88.1517,88.87,88.877,88.1517
2002-01-23,88.5731,88.504,88.889,88.504
2002-01-24,88.9181,88.49,89.352,88.49
2002-01-25,89.0317,89.09,89.148,89.0317
2002-01-28,88.0914,88.778,88.967,88.0914
2002-01-29,87.8658,87.744,88.058,87.744
2002-01-30,87.3661,87.445,87.64,87.3661
2002-01-31,88.3089,87.684,88.394,87.684
2002-02-01,89.5971,88.156,89.704,88.156
2002-02-04,89.2897,89.388,89.575,89.2897
2002-02-05,89.4815,89.021,89.644,89.021
2002-02-06,88.8816,89.517,89.738,88.8816
2002-02-07,89.0963,89.012,89.11,89.012
2002-02-08,90.0159,89.498,90.047,89.498
2002-02-11,90.9343,89.53,91.148,89.53
2002-02-12,90.6968,90.591,91.353,90.591
2002-02-13,91.1501,90.597,92.071,90.597
2002-02-14,90.6188,91.48,91.495,90.6188
2002-02-15,90.4934,90.542,90.679,90.4934
2002-02-18,90.4934,90.542,90.679,90.4934
2002-02-19,89.9692,90.216,90.353,89.9692
2002-02-20,89.6933,90.003,90.172,89.6933
2002-02-21,90.3055,89.954,90.607,89.954
2002-02-22,90.1246,90.102,90.559,90.102
2002-02-25,88.8424,89.781,89.856,88.8424
2002-02-26,89.8239,89.164,89.908,89.164
2002-02-27,90.2918,89.787,90.56,89.787
2002-02-28,90.4756,90.397,90.997,90.397
2002-03-01,91.9384,90.577,92.215,90.577
2002-03-04,92.4816,92.195,92.768,92.195
2002-03-05,93.2143,92.625,93.51,92.625
2002-03-06,93.7302,93.078,93.82,93.078
2002-03-07,95.3168,94.667,96.657,94.667
2002-03-08,95.8259,94.929,95.94,94.929
2002-03-11,97.3543,96.467,97.526,96.467
2002-03-12,97.3076,96.688,97.386,96.688
2002-03-13,96.7144,97.663,97.687,96.7144
2002-03-14,97.3799,96.336,97.547,96.336
2002-03-15,97.946,97.474,98.154,97.474
2002-03-18,98.9363,98.229,99.024,98.229
2002-03-19,98.8288,98.843,99.211,98.8288
2002-03-20,97.9352,98.84,99.551,97.9352
2002-03-21,99.3811,97.712,99.459,97.712
2002-03-22,98.4757,99.381,99.847,98.4757
2002-03-25,98.2807,98.19,98.488,98.19
2002-03-26,98.5923,98.481,99.035,98.481
2002-03-27,99.3495,99.056,99.524,99.056
2002-03-28,99.5878,98.595,99.727,98.595
2002-03-29,99.5878,98.595,99.727,98.595
2002-04-01,101.2792,100.227,101.372,100.227
2002-04-02,102.6169,101.697,102.998,101.697
2002-04-03,101.0022,102.225,102.266,101.0022
2002-04-04,98.8768,101.036,101.983,98.8768
2002-04-05,98.1368,98.929,99.136,98.1368
2002-04-08,98.1885,98.961,99.404,98.1885
2002-04-09,97.369,97.779,97.858,97.369
2002-04-10,97.3154,97.412,97.93,97.3154
2002-04-11,95.597,96.942,96.948,95.597
2002-04-12,94.1077,95.142,95.588,94.1077
2002-04-15,96.151,95.046,96.255,95.046
2002-04-16,96.3768,96.494,96.783,96.3768
2002-04-17,98.4758,96.984,98.521,96.984
2002-04-18,98.3897,98.641,99.353,98.3897
2002-04-19,98.5504,98.094,98.671,98.094
2002-04-22,98.8705,99.151,99.282,98.8705
2002-04-23,98.9285,98.939,99.432,98.9285
2002-04-24,98.0406,98.412,98.501,98.0406
2002-04-25,97.5497,98.16,98.785,97.5497
2002-04-26,98.0401,97.624,98.365,97.624
2002-04-29,98.6203,98.156,98.771,98.156
2002-04-30,99.4308,98.793,99.761,98.793
2002-05-01,98.3742,98.88,98.891,98.3742
2002-05-02,97.6139,97.783,97.91,97.6139
2002-05-03,98.0585,98.014,98.12,98.014
2002-05-06,97.1021,97.16,97.16,97.1021
2002-05-07,98.0366,96.911,98.131,96.911
2002-05-08,99.0844,98.44,99.545,98.44
2002-05-09,99.0292,99.056,99.395,99.0292
2002-05-10,99.6589,99.293,100.347,99.293
2002-05-13,100.5566,99.236,100.685,99.236
2002-05-14,101.5761,100.867,101.756,100.867
2002-05-15,99.9158,100.872,101.584,99.9158
2002-05-16,99.7426,99.992,100.131,99.7426
2002-05-17,99.5452,99.394,99.635,99.394
2002-05-20,99.292,99.278,100.105,99.278
2002-05-21,98.0228,98.908,98.993,98.0228
2002-05-22,98.2812,98.444,98.769,98.2812
2002-05-23,98.3296,98.432,98.766,98.3296
2002-05-24,97.6987,98.083,98.296,97.6987
2002-05-27,97.6987,98.083,98.296,97.6987
2002-05-28,97.3553,97.284,98.084,97.284
2002-05-29,98.5448,97.336,99.007,97.336
2002-05-30,96.4421,98.004,98.021,96.4421
2002-05-31,97.7548,96.82,98.095,96.82
2002-06-03,97.6474,97.44,98.165,97.44
2002-06-04,98.2487,98.061,98.587,98.061
2002-06-05,97.5251,97.686,97.722,97.5251
2002-06-06,97.3096,98.023,98.1,97.3096
2002-06-07,96.8192,97.083,97.166,96.8192
2002-06-10,95.7056,96.266,96.441,95.7056
2002-06-11,95.3878,95.317,96.488,95.317
2002-06-12,95.6584,95.672,96.307,95.6584
2002-06-13,97.2934,95.771,97.456,95.771
2002-06-14,97.8441,97.321,97.93,97.321
2002-06-17,98.0151,97.904,98.7,97.904
2002-06-18,97.341,97.82,98.094,97.341
2002-06-19,97.2635,97.225,98.172,97.225
2002-06-20,97.4747,97.644,98.016,97.4747
2002-06-21,97.2445,97.482,97.851,97.2445
2002-06-24,98.9684,97.685,99.179,97.685
2002-06-25,98.9915,99.445,99.834,98.9915
2002-06-26,98.7669,98.724,98.857,98.724
2002-06-27,98.9185,98.897,99.133,98.897
2002-06-28,99.5183,99.029,99.667,99.029
2002-07-01,100.2061,99.719,100.562,99.719
2002-07-02,99.793,100.14,100.695,99.793
2002-07-03,99.5901,99.672,99.672,99.5901
2002-07-04,99.5901,99.672,99.672,99.5901
2002-07-05,99.5901,99.672,99.672,99.5901
2002-07-08,98.2811,99.258,99.325,98.2811
2002-07-09,99.0544,98.478,99.39,98.478
2002-07-10,99.3769,99.223,101.069,99.223
2002-07-11,99.5217,99.308,99.781,99.308
2002-07-12,99.6161,100.046,100.106,99.6161
2002-07-15,99.6315,100.074,100.597,99.6315
2002-07-16,100.8247,100.099,100.894,100.099
2002-07-17,100.5439,100.661,100.919,100.5439
2002-07-18,100.7404,100.165,101.042,100.165
2002-07-19,100.9846,100.383,100.985,100.383
2002-07-22,100.4002,100.789,101.187,100.4002
2002-07-23,98.3487,100.254,100.648,98.3487
2002-07-24,99.4544,98.459,99.73,98.459
2002-07-25,98.5628,99.243,99.316,98.5628
2002-07-26,97.8074,98.632,98.669,97.8074
2002-07-29,97.0429,97.378,98.698,97.0429
2002-07-30,98.3455,97.434,100.255,97.434
2002-07-31,98.8263,99.22,99.726,98.8263
2002-08-01,97.9217,99.335,99.945,97.9217
2002-08-02,98.3099,97.817,98.469,97.817
2002-08-05,96.8605,97.004,97.245,96.8605
2002-08-06,97.6229,97.018,97.865,97.018
2002-08-07,97.0284,97.224,97.822,97.0284
2002-08-08,97.1621,97.125,97.786,97.125
2002-08-09,97.7519,97.265,98.049,97.265
2002-08-12,99.9284,98.131,100.089,98.131
2002-08-13,100.3865,99.899,100.691,99.899
2002-08-14,100.4937,100.727,101.161,100.4937
2002-08-15,102.203,100.617,102.348,100.617
